winner,winner_score,loser,loser_score
RdeepBot,74,siege,41
siege,66,RdeepBot,54
RdeepBot,92,siege,54
RdeepBot,69,siege,51
siege,78,RdeepBot,62
RdeepBot,69,siege,0
RdeepBot,66,siege,34
RdeepBot,76,siege,38
RdeepBot,71,siege,28
RdeepBot,67,siege,53
siege,57,RdeepBot,63
RdeepBot,74,siege,25
RdeepBot,72,siege,0
siege,69,RdeepBot,33
RdeepBot,79,siege,56
siege,66,RdeepBot,19
RdeepBot,67,siege,46
siege,75,RdeepBot,29
RdeepBot,62,siege,58
siege,67,RdeepBot,34
RdeepBot,75,siege,21
RdeepBot,76,siege,60
RdeepBot,80,siege,27
siege,96,RdeepBot,14
RdeepBot,58,siege,62
siege,72,RdeepBot,63
RdeepBot,68,siege,59
RdeepBot,88,siege,54
RdeepBot,68,siege,56
siege,67,RdeepBot,62
RdeepBot,75,siege,33
siege,66,RdeepBot,12
RdeepBot,74,siege,6
siege,71,RdeepBot,5
siege,74,RdeepBot,51
RdeepBot,78,siege,33
RdeepBot,75,siege,45
siege,67,RdeepBot,54
RdeepBot,67,siege,40
siege,74,RdeepBot,28
siege,66,RdeepBot,56
siege,68,RdeepBot,6
siege,71,RdeepBot,0
RdeepBot,72,siege,48
RdeepBot,81,siege,39
RdeepBot,76,siege,25
siege,74,RdeepBot,34
siege,61,RdeepBot,59
RdeepBot,85,siege,15
RdeepBot,75,siege,27
siege,73,RdeepBot,21
RdeepBot,75,siege,37
RdeepBot,76,siege,23
siege,68,RdeepBot,52
siege,72,RdeepBot,62
siege,67,RdeepBot,61
RdeepBot,71,siege,29
siege,74,RdeepBot,59
siege,66,RdeepBot,54
RdeepBot,67,siege,21
RdeepBot,69,siege,4
RdeepBot,73,siege,28
RdeepBot,66,siege,35
siege,67,RdeepBot,59
RdeepBot,69,siege,32
RdeepBot,86,siege,48
siege,78,RdeepBot,54
RdeepBot,66,siege,54
siege,67,RdeepBot,47
siege,72,RdeepBot,15
siege,66,RdeepBot,26
RdeepBot,78,siege,33
RdeepBot,76,siege,31
RdeepBot,73,siege,13
RdeepBot,67,siege,13
RdeepBot,68,siege,65
RdeepBot,61,siege,59
RdeepBot,78,siege,21
RdeepBot,67,siege,21
siege,73,RdeepBot,29
siege,67,RdeepBot,45
RdeepBot,73,siege,15
RdeepBot,108,siege,0
siege,67,RdeepBot,0
siege,74,RdeepBot,33
RdeepBot,75,siege,12
RdeepBot,68,siege,27
RdeepBot,79,siege,29
RdeepBot,67,siege,39
siege,66,RdeepBot,22
RdeepBot,74,siege,32
siege,69,RdeepBot,14
siege,66,RdeepBot,61
RdeepBot,69,siege,19
RdeepBot,68,siege,46
RdeepBot,68,siege,40
RdeepBot,70,siege,34
siege,70,RdeepBot,34
RdeepBot,76,siege,26
RdeepBot,84,siege,15
siege,67,RdeepBot,41
RdeepBot,79,siege,36
RdeepBot,73,siege,22
RdeepBot,63,siege,57
siege,68,RdeepBot,52
RdeepBot,75,siege,27
RdeepBot,71,siege,25
RdeepBot,77,siege,50
siege,69,RdeepBot,51
RdeepBot,77,siege,39
RdeepBot,69,siege,41
RdeepBot,71,siege,28
siege,79,RdeepBot,14
RdeepBot,80,siege,14
RdeepBot,75,siege,65
RdeepBot,73,siege,26
RdeepBot,73,siege,14
siege,67,RdeepBot,45
siege,66,RdeepBot,61
siege,76,RdeepBot,44
RdeepBot,74,siege,8
RdeepBot,69,siege,32
siege,76,RdeepBot,0
RdeepBot,75,siege,53
RdeepBot,70,siege,50
RdeepBot,71,siege,21
RdeepBot,67,siege,26
RdeepBot,78,siege,42
RdeepBot,70,siege,50
RdeepBot,62,siege,58
RdeepBot,73,siege,28
RdeepBot,67,siege,48
RdeepBot,67,siege,14
RdeepBot,80,siege,21
RdeepBot,68,siege,46
siege,68,RdeepBot,46
RdeepBot,61,siege,59
RdeepBot,69,siege,28
siege,56,RdeepBot,64
siege,69,RdeepBot,0
RdeepBot,74,siege,32
RdeepBot,69,siege,64
siege,77,RdeepBot,56
siege,72,RdeepBot,54
RdeepBot,70,siege,38
RdeepBot,81,siege,5
RdeepBot,82,siege,0
siege,66,RdeepBot,34
RdeepBot,74,siege,22
RdeepBot,69,siege,14
siege,59,RdeepBot,61
siege,94,RdeepBot,45
RdeepBot,69,siege,39
siege,72,RdeepBot,48
RdeepBot,79,siege,28
RdeepBot,70,siege,36
siege,73,RdeepBot,47
siege,67,RdeepBot,32
siege,74,RdeepBot,33
siege,71,RdeepBot,35
RdeepBot,78,siege,35
RdeepBot,85,siege,22
RdeepBot,70,siege,12
siege,81,RdeepBot,59
siege,78,RdeepBot,48
RdeepBot,77,siege,13
RdeepBot,80,siege,40
RdeepBot,66,siege,54
RdeepBot,79,siege,41
siege,72,RdeepBot,34
siege,68,RdeepBot,65
RdeepBot,76,siege,46
RdeepBot,67,siege,0
siege,73,RdeepBot,47
RdeepBot,80,siege,40
siege,82,RdeepBot,38
siege,66,RdeepBot,0
RdeepBot,64,siege,56
RdeepBot,70,siege,61
siege,66,RdeepBot,21
siege,87,RdeepBot,0
siege,64,RdeepBot,56
RdeepBot,69,siege,25
siege,68,RdeepBot,45
siege,86,RdeepBot,0
RdeepBot,76,siege,20
siege,67,RdeepBot,27
RdeepBot,69,siege,53
siege,72,RdeepBot,26
RdeepBot,75,siege,7
siege,80,RdeepBot,27
RdeepBot,78,siege,49
siege,68,RdeepBot,0
RdeepBot,74,siege,0
siege,56,RdeepBot,64
siege,68,RdeepBot,36
RdeepBot,68,siege,21
RdeepBot,72,siege,33
RdeepBot,73,siege,6
siege,73,RdeepBot,13
siege,75,RdeepBot,0
RdeepBot,66,siege,0
RdeepBot,97,siege,29
RdeepBot,97,siege,27
RdeepBot,68,siege,40
siege,67,RdeepBot,65
siege,71,RdeepBot,20
RdeepBot,68,siege,38
siege,80,RdeepBot,0
RdeepBot,81,siege,0
RdeepBot,78,siege,42
siege,74,RdeepBot,34
RdeepBot,73,siege,0
siege,67,RdeepBot,21
siege,67,RdeepBot,29
RdeepBot,75,siege,15
siege,66,RdeepBot,34
siege,60,RdeepBot,60
siege,69,RdeepBot,45
RdeepBot,80,siege,40
RdeepBot,57,siege,63
RdeepBot,75,siege,15
RdeepBot,79,siege,34
RdeepBot,73,siege,15
RdeepBot,73,siege,15
siege,84,RdeepBot,29
RdeepBot,72,siege,27
siege,68,RdeepBot,13
RdeepBot,82,siege,44
RdeepBot,73,siege,34
siege,67,RdeepBot,47
siege,72,RdeepBot,48
siege,66,RdeepBot,32
RdeepBot,79,siege,27
RdeepBot,75,siege,12
RdeepBot,66,siege,48
RdeepBot,73,siege,21
siege,73,RdeepBot,15
siege,67,RdeepBot,57
RdeepBot,78,siege,62
RdeepBot,74,siege,26
siege,73,RdeepBot,6
RdeepBot,82,siege,38
RdeepBot,75,siege,21
siege,69,RdeepBot,37
siege,75,RdeepBot,45
RdeepBot,72,siege,7
siege,72,RdeepBot,21
siege,84,RdeepBot,0
RdeepBot,107,siege,0
siege,57,RdeepBot,63
RdeepBot,57,siege,63
siege,68,RdeepBot,20
RdeepBot,101,siege,40
siege,70,RdeepBot,55
RdeepBot,76,siege,39
RdeepBot,68,siege,21
siege,65,RdeepBot,55
RdeepBot,73,siege,21
RdeepBot,67,siege,39
RdeepBot,70,siege,14
RdeepBot,85,siege,41
RdeepBot,67,siege,49
siege,60,RdeepBot,60
siege,66,RdeepBot,47
RdeepBot,66,siege,14
RdeepBot,79,siege,35
RdeepBot,78,siege,14
RdeepBot,75,siege,53
RdeepBot,67,siege,21
RdeepBot,74,siege,21
RdeepBot,75,siege,65
siege,83,RdeepBot,56
RdeepBot,75,siege,56
siege,75,RdeepBot,65
siege,71,RdeepBot,41
RdeepBot,66,siege,13
RdeepBot,68,siege,47
siege,66,RdeepBot,41
RdeepBot,69,siege,20
RdeepBot,66,siege,34
siege,67,RdeepBot,20
RdeepBot,69,siege,61
siege,67,RdeepBot,39
RdeepBot,74,siege,36
RdeepBot,74,siege,46
siege,79,RdeepBot,61
siege,70,RdeepBot,58
RdeepBot,66,siege,0
RdeepBot,69,siege,32
siege,64,RdeepBot,56
RdeepBot,66,siege,29
siege,70,RdeepBot,41
RdeepBot,68,siege,58
siege,75,RdeepBot,0
RdeepBot,70,siege,40
RdeepBot,83,siege,57
siege,66,RdeepBot,62
RdeepBot,73,siege,33
RdeepBot,68,siege,52
RdeepBot,74,siege,18
RdeepBot,60,siege,60
RdeepBot,76,siege,25
siege,66,RdeepBot,18
RdeepBot,85,siege,14
siege,67,RdeepBot,6
RdeepBot,67,siege,61
RdeepBot,70,siege,53
RdeepBot,64,siege,56
siege,78,RdeepBot,48
RdeepBot,65,siege,55
RdeepBot,75,siege,40
siege,67,RdeepBot,15
RdeepBot,80,siege,40
siege,77,RdeepBot,63
RdeepBot,71,siege,41
RdeepBot,70,siege,32
RdeepBot,68,siege,14
siege,70,RdeepBot,42
RdeepBot,71,siege,14
siege,66,RdeepBot,59
RdeepBot,75,siege,52
siege,79,RdeepBot,60
siege,76,RdeepBot,64
RdeepBot,80,siege,34
siege,69,RdeepBot,51
siege,69,RdeepBot,51
RdeepBot,74,siege,29
RdeepBot,73,siege,33
RdeepBot,68,siege,61
siege,68,RdeepBot,42
siege,68,RdeepBot,19
RdeepBot,81,siege,55
RdeepBot,69,siege,38
RdeepBot,74,siege,21
siege,75,RdeepBot,42
siege,68,RdeepBot,52
RdeepBot,78,siege,56
siege,75,RdeepBot,21
RdeepBot,67,siege,0
RdeepBot,73,siege,54
RdeepBot,89,siege,54
RdeepBot,69,siege,40
siege,69,RdeepBot,20
RdeepBot,68,siege,14
RdeepBot,59,siege,61
siege,67,RdeepBot,47
siege,72,RdeepBot,15
RdeepBot,69,siege,63
RdeepBot,71,siege,15
RdeepBot,77,siege,37
RdeepBot,68,siege,21
RdeepBot,74,siege,33
siege,66,RdeepBot,41
siege,86,RdeepBot,0
RdeepBot,74,siege,0
siege,67,RdeepBot,20
RdeepBot,79,siege,14
siege,73,RdeepBot,54
RdeepBot,64,siege,56
RdeepBot,75,siege,0
siege,83,RdeepBot,0
siege,68,RdeepBot,45
RdeepBot,67,siege,22
siege,68,RdeepBot,28
RdeepBot,75,siege,33
RdeepBot,75,siege,39
RdeepBot,66,siege,40
RdeepBot,75,siege,45
siege,68,RdeepBot,65
RdeepBot,93,siege,15
siege,74,RdeepBot,0
RdeepBot,67,siege,40
RdeepBot,85,siege,55
RdeepBot,75,siege,65
RdeepBot,78,siege,62
RdeepBot,73,siege,60
RdeepBot,74,siege,46
siege,67,RdeepBot,46
RdeepBot,80,siege,40
RdeepBot,78,siege,28
RdeepBot,59,siege,61
siege,78,RdeepBot,34
siege,67,RdeepBot,14
RdeepBot,69,siege,13
siege,75,RdeepBot,30
RdeepBot,74,siege,0
siege,67,RdeepBot,40
RdeepBot,80,siege,34
RdeepBot,66,siege,54
siege,60,RdeepBot,60
RdeepBot,68,siege,32
siege,65,RdeepBot,55
RdeepBot,74,siege,21
siege,68,RdeepBot,25
RdeepBot,74,siege,40
RdeepBot,86,siege,53
RdeepBot,66,siege,44
RdeepBot,75,siege,60
RdeepBot,88,siege,34
RdeepBot,66,siege,40
RdeepBot,74,siege,27
RdeepBot,84,siege,22
siege,68,RdeepBot,26
RdeepBot,77,siege,31
RdeepBot,71,siege,22
RdeepBot,66,siege,27
siege,72,RdeepBot,63
siege,69,RdeepBot,38
RdeepBot,80,siege,35
RdeepBot,93,siege,60
RdeepBot,75,siege,65
siege,67,RdeepBot,56
RdeepBot,67,siege,30
siege,68,RdeepBot,58
RdeepBot,75,siege,35
RdeepBot,69,siege,36
siege,66,RdeepBot,46
RdeepBot,60,siege,60
RdeepBot,78,siege,42
siege,67,RdeepBot,39
RdeepBot,67,siege,24
RdeepBot,83,siege,51
RdeepBot,74,siege,34
siege,57,RdeepBot,63
siege,69,RdeepBot,37
RdeepBot,69,siege,53
RdeepBot,60,siege,60
RdeepBot,73,siege,15
siege,76,RdeepBot,26
RdeepBot,77,siege,33
siege,68,RdeepBot,6
RdeepBot,67,siege,0
siege,84,RdeepBot,15
siege,68,RdeepBot,27
siege,60,RdeepBot,60
RdeepBot,75,siege,15
RdeepBot,73,siege,57
RdeepBot,78,siege,62
RdeepBot,77,siege,26
RdeepBot,74,siege,46
RdeepBot,73,siege,41
RdeepBot,67,siege,53
RdeepBot,73,siege,62
siege,68,RdeepBot,52
siege,75,RdeepBot,33
RdeepBot,75,siege,60
RdeepBot,79,siege,28
siege,67,RdeepBot,7
RdeepBot,66,siege,0
RdeepBot,74,siege,0
siege,110,RdeepBot,25
siege,76,RdeepBot,44
RdeepBot,67,siege,25
RdeepBot,59,siege,61
RdeepBot,67,siege,29
RdeepBot,74,siege,40
siege,67,RdeepBot,34
RdeepBot,77,siege,6
siege,69,RdeepBot,37
RdeepBot,68,siege,40
RdeepBot,66,siege,8
RdeepBot,78,siege,0
siege,73,RdeepBot,19
RdeepBot,74,siege,15
siege,67,RdeepBot,47
RdeepBot,73,siege,47
siege,70,RdeepBot,13
RdeepBot,73,siege,19
siege,66,RdeepBot,22
siege,66,RdeepBot,38
siege,67,RdeepBot,52
RdeepBot,59,siege,61
RdeepBot,75,siege,28
RdeepBot,71,siege,14
siege,73,RdeepBot,40
RdeepBot,72,siege,40
RdeepBot,69,siege,11
RdeepBot,66,siege,61
RdeepBot,67,siege,33
RdeepBot,74,siege,21
RdeepBot,68,siege,47
RdeepBot,70,siege,50
RdeepBot,67,siege,34
siege,68,RdeepBot,44
siege,69,RdeepBot,45
RdeepBot,66,siege,41
RdeepBot,69,siege,38
siege,72,RdeepBot,48
RdeepBot,67,siege,27
siege,77,RdeepBot,43
RdeepBot,66,siege,48
RdeepBot,68,siege,44
RdeepBot,66,siege,49
RdeepBot,66,siege,5
RdeepBot,67,siege,38
siege,73,RdeepBot,54
siege,71,RdeepBot,64
siege,74,RdeepBot,19
RdeepBot,69,siege,13
RdeepBot,75,siege,20
siege,66,RdeepBot,54
RdeepBot,84,siege,42
RdeepBot,76,siege,44
RdeepBot,76,siege,64
RdeepBot,66,siege,27
RdeepBot,70,siege,7
siege,66,RdeepBot,40
RdeepBot,78,siege,47
RdeepBot,68,siege,11
RdeepBot,58,siege,62
RdeepBot,74,siege,27
RdeepBot,67,siege,15
RdeepBot,69,siege,51
siege,81,RdeepBot,20
siege,77,RdeepBot,43
RdeepBot,72,siege,5
RdeepBot,67,siege,21
siege,68,RdeepBot,45
RdeepBot,69,siege,45
RdeepBot,73,siege,47
RdeepBot,73,siege,20
RdeepBot,69,siege,13
siege,70,RdeepBot,45
RdeepBot,62,siege,58
RdeepBot,72,siege,40
RdeepBot,67,siege,40
RdeepBot,98,siege,15
RdeepBot,87,siege,53
siege,74,RdeepBot,41
siege,67,RdeepBot,48
RdeepBot,69,siege,58
RdeepBot,74,siege,33
RdeepBot,67,siege,34
siege,67,RdeepBot,35
RdeepBot,67,siege,7
RdeepBot,70,siege,0
siege,86,RdeepBot,0
siege,74,RdeepBot,0
RdeepBot,68,siege,13
RdeepBot,66,siege,20
siege,71,RdeepBot,28
RdeepBot,67,siege,34
siege,74,RdeepBot,14
siege,72,RdeepBot,33
RdeepBot,66,siege,54
siege,66,RdeepBot,52
RdeepBot,75,siege,47
siege,69,RdeepBot,49
RdeepBot,90,siege,37
RdeepBot,82,siege,60
siege,75,RdeepBot,52
RdeepBot,67,siege,13
RdeepBot,67,siege,47
siege,66,RdeepBot,15
RdeepBot,67,siege,15
siege,67,RdeepBot,7
siege,75,RdeepBot,62
siege,74,RdeepBot,7
RdeepBot,72,siege,0
RdeepBot,86,siege,34
RdeepBot,82,siege,34
RdeepBot,73,siege,32
RdeepBot,70,siege,50
siege,55,RdeepBot,65
RdeepBot,69,siege,65
RdeepBot,75,siege,65
siege,75,RdeepBot,8
RdeepBot,80,siege,34
siege,69,RdeepBot,14
siege,77,RdeepBot,13
RdeepBot,73,siege,6
siege,72,RdeepBot,28
siege,55,RdeepBot,65
RdeepBot,68,siege,58
siege,59,RdeepBot,61
RdeepBot,73,siege,47
siege,74,RdeepBot,14
siege,67,RdeepBot,20
RdeepBot,74,siege,20
RdeepBot,67,siege,54
siege,66,RdeepBot,27
siege,68,RdeepBot,52
RdeepBot,70,siege,37
siege,77,RdeepBot,28
RdeepBot,68,siege,52
siege,76,RdeepBot,39
RdeepBot,67,siege,8
siege,71,RdeepBot,49
RdeepBot,85,siege,35
RdeepBot,56,siege,64
siege,71,RdeepBot,49
siege,69,RdeepBot,31
siege,72,RdeepBot,28
RdeepBot,79,siege,61
siege,66,RdeepBot,39
siege,68,RdeepBot,0
RdeepBot,72,siege,22
RdeepBot,71,siege,27
RdeepBot,86,siege,33
siege,68,RdeepBot,52
RdeepBot,86,siege,35
RdeepBot,67,siege,33
siege,71,RdeepBot,49
RdeepBot,82,siege,53
RdeepBot,68,siege,22
RdeepBot,67,siege,48
siege,73,RdeepBot,13
RdeepBot,75,siege,12
RdeepBot,73,siege,47
RdeepBot,71,siege,26
siege,73,RdeepBot,8
siege,69,RdeepBot,21
RdeepBot,79,siege,41
RdeepBot,75,siege,40
siege,67,RdeepBot,46
siege,74,RdeepBot,38
RdeepBot,72,siege,48
RdeepBot,92,siege,0
siege,68,RdeepBot,0
RdeepBot,56,siege,64
RdeepBot,59,siege,61
siege,68,RdeepBot,48
siege,74,RdeepBot,61
siege,66,RdeepBot,39
RdeepBot,72,siege,15
RdeepBot,75,siege,34
RdeepBot,72,siege,34
RdeepBot,75,siege,14
RdeepBot,78,siege,42
RdeepBot,87,siege,27
RdeepBot,69,siege,26
siege,70,RdeepBot,14
RdeepBot,101,siege,20
RdeepBot,81,siege,46
RdeepBot,68,siege,37
siege,67,RdeepBot,28
RdeepBot,68,siege,60
siege,68,RdeepBot,21
RdeepBot,72,siege,35
RdeepBot,67,siege,34
RdeepBot,75,siege,45
RdeepBot,79,siege,21
siege,67,RdeepBot,28
RdeepBot,61,siege,59
siege,58,RdeepBot,62
RdeepBot,87,siege,47
siege,66,RdeepBot,35
RdeepBot,85,siege,47
siege,67,RdeepBot,41
siege,72,RdeepBot,28
RdeepBot,68,siege,14
siege,71,RdeepBot,55
RdeepBot,80,siege,60
siege,68,RdeepBot,34
RdeepBot,67,siege,60
siege,69,RdeepBot,45
siege,69,RdeepBot,54
RdeepBot,75,siege,0
siege,73,RdeepBot,41
RdeepBot,78,siege,42
siege,66,RdeepBot,42
RdeepBot,86,siege,49
siege,67,RdeepBot,15
siege,67,RdeepBot,20
siege,76,RdeepBot,36
siege,61,RdeepBot,59
RdeepBot,76,siege,64
siege,78,RdeepBot,14
RdeepBot,74,siege,20
siege,68,RdeepBot,22
siege,66,RdeepBot,27
siege,68,RdeepBot,45
siege,64,RdeepBot,56
siege,77,RdeepBot,23
siege,70,RdeepBot,7
RdeepBot,75,siege,35
RdeepBot,67,siege,12
RdeepBot,75,siege,46
RdeepBot,66,siege,37
RdeepBot,75,siege,0
siege,69,RdeepBot,0
siege,68,RdeepBot,0
RdeepBot,74,siege,21
RdeepBot,69,siege,12
siege,79,RdeepBot,48
RdeepBot,80,siege,33
siege,71,RdeepBot,27
RdeepBot,76,siege,50
siege,75,RdeepBot,24
RdeepBot,79,siege,41
siege,67,RdeepBot,53
RdeepBot,72,siege,48
siege,57,RdeepBot,63
RdeepBot,72,siege,54
siege,72,RdeepBot,62
siege,74,RdeepBot,0
RdeepBot,87,siege,0
siege,67,RdeepBot,26
siege,85,RdeepBot,5
RdeepBot,70,siege,21
RdeepBot,66,siege,50
RdeepBot,81,siege,26
RdeepBot,66,siege,34
RdeepBot,75,siege,63
RdeepBot,81,siege,50
RdeepBot,74,siege,21
siege,84,RdeepBot,22
RdeepBot,67,siege,41
RdeepBot,66,siege,40
siege,65,RdeepBot,55
RdeepBot,71,siege,29
RdeepBot,69,siege,0
siege,66,RdeepBot,36
RdeepBot,67,siege,29
siege,67,RdeepBot,35
RdeepBot,57,siege,63
siege,72,RdeepBot,42
RdeepBot,74,siege,46
RdeepBot,71,siege,28
RdeepBot,73,siege,40
RdeepBot,68,siege,19
RdeepBot,70,siege,50
siege,75,RdeepBot,0
siege,81,RdeepBot,46
RdeepBot,80,siege,27
siege,75,RdeepBot,47
RdeepBot,72,siege,21
RdeepBot,67,siege,20
RdeepBot,68,siege,20
RdeepBot,68,siege,28
siege,81,RdeepBot,53
RdeepBot,73,siege,47
siege,62,RdeepBot,58
RdeepBot,81,siege,13
siege,82,RdeepBot,14
RdeepBot,67,siege,0
RdeepBot,67,siege,27
RdeepBot,70,siege,5
RdeepBot,78,siege,30
RdeepBot,74,siege,60
RdeepBot,79,siege,0
RdeepBot,59,siege,61
RdeepBot,67,siege,13
RdeepBot,67,siege,21
RdeepBot,74,siege,53
siege,60,RdeepBot,60
RdeepBot,73,siege,27
RdeepBot,85,siege,27
RdeepBot,67,siege,65
RdeepBot,78,siege,14
RdeepBot,76,siege,64
siege,66,RdeepBot,29
RdeepBot,86,siege,47
RdeepBot,66,siege,61
RdeepBot,68,siege,53
RdeepBot,67,siege,34
RdeepBot,71,siege,21
RdeepBot,76,siege,31
RdeepBot,67,siege,53
RdeepBot,76,siege,40
siege,68,RdeepBot,54
siege,59,RdeepBot,61
RdeepBot,80,siege,47
RdeepBot,78,siege,43
RdeepBot,68,siege,13
RdeepBot,73,siege,33
RdeepBot,69,siege,48
siege,59,RdeepBot,61
siege,68,RdeepBot,38
RdeepBot,60,siege,60
RdeepBot,76,siege,20
RdeepBot,76,siege,32
siege,81,RdeepBot,17
RdeepBot,73,siege,54
RdeepBot,73,siege,29
siege,66,RdeepBot,54
siege,67,RdeepBot,53
siege,66,RdeepBot,39
RdeepBot,74,siege,46
siege,71,RdeepBot,37
RdeepBot,80,siege,40
siege,61,RdeepBot,59
RdeepBot,68,siege,38
RdeepBot,68,siege,13
RdeepBot,80,siege,43
siege,74,RdeepBot,22
RdeepBot,81,siege,15
RdeepBot,69,siege,39
RdeepBot,81,siege,28
RdeepBot,72,siege,35
siege,74,RdeepBot,35
siege,73,RdeepBot,14
RdeepBot,68,siege,40
siege,75,RdeepBot,6
RdeepBot,68,siege,19
RdeepBot,74,siege,62
RdeepBot,74,siege,52
siege,58,RdeepBot,62
RdeepBot,82,siege,41
RdeepBot,67,siege,53
RdeepBot,80,siege,20
siege,66,RdeepBot,47
RdeepBot,79,siege,48
RdeepBot,102,siege,15
siege,79,RdeepBot,41
RdeepBot,69,siege,18
siege,67,RdeepBot,47
RdeepBot,76,siege,20
siege,68,RdeepBot,15
RdeepBot,68,siege,11
RdeepBot,67,siege,34
RdeepBot,67,siege,61
RdeepBot,78,siege,21
RdeepBot,68,siege,46
RdeepBot,64,siege,56
RdeepBot,77,siege,43
siege,74,RdeepBot,21
RdeepBot,69,siege,40
siege,70,RdeepBot,37
RdeepBot,60,siege,60
RdeepBot,66,siege,6
siege,68,RdeepBot,20
RdeepBot,74,siege,62
siege,66,RdeepBot,0
RdeepBot,82,siege,0
siege,75,RdeepBot,60
RdeepBot,67,siege,53
RdeepBot,69,siege,11
RdeepBot,69,siege,45
RdeepBot,73,siege,47
siege,71,RdeepBot,41
RdeepBot,66,siege,44
siege,80,RdeepBot,27
RdeepBot,68,siege,49
RdeepBot,75,siege,65
siege,66,RdeepBot,20
RdeepBot,79,siege,41
RdeepBot,67,siege,41
siege,72,RdeepBot,41
siege,62,RdeepBot,58
siege,73,RdeepBot,14
siege,66,RdeepBot,54
RdeepBot,78,siege,22
RdeepBot,78,siege,42
RdeepBot,69,siege,46
siege,67,RdeepBot,39
RdeepBot,66,siege,35
siege,66,RdeepBot,26
RdeepBot,67,siege,45
siege,67,RdeepBot,53
siege,66,RdeepBot,54
RdeepBot,107,siege,36
RdeepBot,67,siege,33
RdeepBot,67,siege,27
siege,75,RdeepBot,12
siege,75,RdeepBot,0
RdeepBot,73,siege,40
siege,74,RdeepBot,21
RdeepBot,67,siege,21
siege,69,RdeepBot,0
RdeepBot,75,siege,18
RdeepBot,58,siege,62
siege,66,RdeepBot,50
RdeepBot,68,siege,45
RdeepBot,75,siege,43
RdeepBot,69,siege,51
siege,78,RdeepBot,35
siege,74,RdeepBot,14
RdeepBot,85,siege,50
RdeepBot,78,siege,42
RdeepBot,71,siege,43
RdeepBot,73,siege,40
siege,66,RdeepBot,46
RdeepBot,78,siege,27
siege,68,RdeepBot,59
RdeepBot,90,siege,0
siege,67,RdeepBot,48
RdeepBot,104,siege,42
RdeepBot,70,siege,49
RdeepBot,101,siege,41
siege,67,RdeepBot,39
siege,68,RdeepBot,60
siege,67,RdeepBot,32
RdeepBot,72,siege,48
siege,68,RdeepBot,47
RdeepBot,69,siege,39
siege,67,RdeepBot,41
RdeepBot,85,siege,61
RdeepBot,66,siege,20
siege,67,RdeepBot,36
RdeepBot,101,siege,39
siege,69,RdeepBot,51
RdeepBot,79,siege,33
RdeepBot,74,siege,28
RdeepBot,68,siege,49
RdeepBot,73,siege,54
RdeepBot,66,siege,21
RdeepBot,69,siege,46
RdeepBot,67,siege,21
siege,72,RdeepBot,0
RdeepBot,80,siege,0
siege,67,RdeepBot,53
siege,74,RdeepBot,36
siege,73,RdeepBot,47
siege,66,RdeepBot,6
siege,68,RdeepBot,40
RdeepBot,69,siege,33
siege,71,RdeepBot,55
RdeepBot,73,siege,36
RdeepBot,66,siege,28
RdeepBot,68,siege,24
RdeepBot,79,siege,26
RdeepBot,70,siege,36
siege,73,RdeepBot,47
RdeepBot,75,siege,42
RdeepBot,68,siege,21
siege,73,RdeepBot,34
RdeepBot,73,siege,55
siege,68,RdeepBot,22
RdeepBot,78,siege,38
siege,75,RdeepBot,27
siege,74,RdeepBot,61
RdeepBot,68,siege,52
RdeepBot,69,siege,6
siege,67,RdeepBot,26
RdeepBot,68,siege,60
RdeepBot,88,siege,54
siege,70,RdeepBot,65
RdeepBot,72,siege,28
RdeepBot,66,siege,22
RdeepBot,73,siege,35
RdeepBot,76,siege,12
siege,70,RdeepBot,42
RdeepBot,83,siege,27
siege,66,RdeepBot,20
RdeepBot,73,siege,27
siege,69,RdeepBot,37
siege,74,RdeepBot,0
RdeepBot,73,siege,0
siege,71,RdeepBot,28
RdeepBot,82,siege,0
siege,67,RdeepBot,34
RdeepBot,81,siege,35
RdeepBot,66,siege,35
siege,68,RdeepBot,61
siege,67,RdeepBot,42
RdeepBot,68,siege,28
siege,68,RdeepBot,52
RdeepBot,75,siege,45
RdeepBot,72,siege,15
siege,76,RdeepBot,40
RdeepBot,88,siege,47
RdeepBot,55,siege,65
RdeepBot,67,siege,53
siege,78,RdeepBot,21
siege,67,RdeepBot,54
RdeepBot,75,siege,26
siege,72,RdeepBot,7
RdeepBot,67,siege,7
RdeepBot,66,siege,41
RdeepBot,66,siege,20
RdeepBot,85,siege,62
RdeepBot,81,siege,20
RdeepBot,74,siege,13
RdeepBot,69,siege,33
RdeepBot,87,siege,13
siege,70,RdeepBot,31
RdeepBot,66,siege,54
RdeepBot,61,siege,59
siege,73,RdeepBot,47
siege,73,RdeepBot,14
RdeepBot,60,siege,60
RdeepBot,78,siege,35
siege,67,RdeepBot,53
siege,68,RdeepBot,59
siege,66,RdeepBot,40
RdeepBot,73,siege,41
siege,72,RdeepBot,17
RdeepBot,75,siege,46
RdeepBot,73,siege,22
RdeepBot,77,siege,26
siege,66,RdeepBot,56
RdeepBot,87,siege,41
RdeepBot,87,siege,47
RdeepBot,73,siege,49
RdeepBot,66,siege,47
RdeepBot,73,siege,13
RdeepBot,68,siege,18
siege,70,RdeepBot,65
RdeepBot,75,siege,45
RdeepBot,66,siege,48
RdeepBot,74,siege,14
siege,67,RdeepBot,47
RdeepBot,78,siege,62
RdeepBot,73,siege,41
siege,66,RdeepBot,33
RdeepBot,88,siege,47
