winner,winner_score,loser,loser_score
RdeepBot,76,BullyBot,39
RdeepBot,76,BullyBot,37
RdeepBot,76,BullyBot,33
RdeepBot,60,BullyBot,60
RdeepBot,78,BullyBot,6
RdeepBot,67,BullyBot,53
RdeepBot,71,BullyBot,0
RdeepBot,69,BullyBot,13
RdeepBot,60,BullyBot,60
BullyBot,78,RdeepBot,14
RdeepBot,80,BullyBot,0
RdeepBot,75,BullyBot,13
RdeepBot,68,BullyBot,52
RdeepBot,72,BullyBot,0
BullyBot,66,RdeepBot,49
BullyBot,66,RdeepBot,27
RdeepBot,77,BullyBot,32
RdeepBot,76,BullyBot,6
RdeepBot,74,BullyBot,41
RdeepBot,73,BullyBot,0
RdeepBot,60,BullyBot,60
RdeepBot,78,BullyBot,62
RdeepBot,68,BullyBot,0
RdeepBot,78,BullyBot,42
RdeepBot,69,BullyBot,34
RdeepBot,66,BullyBot,54
RdeepBot,68,BullyBot,0
RdeepBot,68,BullyBot,27
RdeepBot,78,BullyBot,11
RdeepBot,67,BullyBot,40
RdeepBot,67,BullyBot,0
RdeepBot,66,BullyBot,35
RdeepBot,69,BullyBot,28
BullyBot,60,RdeepBot,60
RdeepBot,77,BullyBot,0
RdeepBot,75,BullyBot,0
RdeepBot,73,BullyBot,34
RdeepBot,55,BullyBot,65
RdeepBot,67,BullyBot,0
RdeepBot,70,BullyBot,32
RdeepBot,74,BullyBot,42
RdeepBot,80,BullyBot,47
RdeepBot,66,BullyBot,26
RdeepBot,75,BullyBot,13
RdeepBot,96,BullyBot,58
RdeepBot,82,BullyBot,40
RdeepBot,68,BullyBot,0
RdeepBot,72,BullyBot,48
RdeepBot,70,BullyBot,6
RdeepBot,76,BullyBot,34
RdeepBot,77,BullyBot,19
RdeepBot,73,BullyBot,58
RdeepBot,75,BullyBot,6
RdeepBot,61,BullyBot,59
RdeepBot,77,BullyBot,0
RdeepBot,73,BullyBot,8
RdeepBot,67,BullyBot,40
RdeepBot,74,BullyBot,0
RdeepBot,77,BullyBot,57
BullyBot,74,RdeepBot,7
RdeepBot,70,BullyBot,0
RdeepBot,66,BullyBot,54
RdeepBot,87,BullyBot,13
RdeepBot,69,BullyBot,46
RdeepBot,83,BullyBot,12
RdeepBot,63,BullyBot,57
RdeepBot,70,BullyBot,21
RdeepBot,82,BullyBot,25
RdeepBot,68,BullyBot,13
RdeepBot,75,BullyBot,26
RdeepBot,75,BullyBot,45
RdeepBot,75,BullyBot,0
RdeepBot,67,BullyBot,53
RdeepBot,71,BullyBot,5
RdeepBot,81,BullyBot,32
RdeepBot,79,BullyBot,27
RdeepBot,90,BullyBot,38
BullyBot,65,RdeepBot,55
RdeepBot,67,BullyBot,0
RdeepBot,66,BullyBot,14
RdeepBot,73,BullyBot,12
RdeepBot,79,BullyBot,21
BullyBot,66,RdeepBot,15
RdeepBot,77,BullyBot,26
RdeepBot,58,BullyBot,62
RdeepBot,70,BullyBot,38
RdeepBot,75,BullyBot,52
RdeepBot,72,BullyBot,48
RdeepBot,68,BullyBot,12
RdeepBot,103,BullyBot,35
RdeepBot,68,BullyBot,52
RdeepBot,69,BullyBot,0
RdeepBot,61,BullyBot,59
BullyBot,73,RdeepBot,0
RdeepBot,77,BullyBot,5
RdeepBot,74,BullyBot,41
RdeepBot,59,BullyBot,61
RdeepBot,76,BullyBot,32
RdeepBot,70,BullyBot,32
RdeepBot,74,BullyBot,26
RdeepBot,67,BullyBot,53
RdeepBot,75,BullyBot,28
RdeepBot,68,BullyBot,52
RdeepBot,75,BullyBot,33
BullyBot,75,RdeepBot,21
RdeepBot,69,BullyBot,28
RdeepBot,68,BullyBot,28
RdeepBot,73,BullyBot,41
RdeepBot,61,BullyBot,59
BullyBot,65,RdeepBot,55
RdeepBot,70,BullyBot,14
RdeepBot,71,BullyBot,39
BullyBot,75,RdeepBot,20
RdeepBot,75,BullyBot,60
RdeepBot,74,BullyBot,28
RdeepBot,75,BullyBot,12
RdeepBot,59,BullyBot,61
RdeepBot,74,BullyBot,40
RdeepBot,74,BullyBot,34
RdeepBot,78,BullyBot,27
RdeepBot,69,BullyBot,61
RdeepBot,73,BullyBot,40
RdeepBot,68,BullyBot,28
RdeepBot,60,BullyBot,60
RdeepBot,68,BullyBot,47
RdeepBot,71,BullyBot,49
RdeepBot,74,BullyBot,46
RdeepBot,77,BullyBot,12
RdeepBot,74,BullyBot,21
RdeepBot,63,BullyBot,57
RdeepBot,69,BullyBot,51
BullyBot,66,RdeepBot,35
RdeepBot,67,BullyBot,34
RdeepBot,67,BullyBot,28
RdeepBot,82,BullyBot,12
RdeepBot,77,BullyBot,43
RdeepBot,73,BullyBot,14
RdeepBot,66,BullyBot,21
RdeepBot,78,BullyBot,38
RdeepBot,63,BullyBot,57
RdeepBot,67,BullyBot,0
RdeepBot,75,BullyBot,48
RdeepBot,76,BullyBot,47
RdeepBot,76,BullyBot,26
RdeepBot,76,BullyBot,31
RdeepBot,68,BullyBot,19
RdeepBot,74,BullyBot,39
RdeepBot,68,BullyBot,0
RdeepBot,74,BullyBot,32
RdeepBot,68,BullyBot,11
RdeepBot,69,BullyBot,33
BullyBot,68,RdeepBot,58
RdeepBot,76,BullyBot,14
RdeepBot,69,BullyBot,26
RdeepBot,69,BullyBot,41
RdeepBot,67,BullyBot,33
RdeepBot,60,BullyBot,60
RdeepBot,82,BullyBot,13
RdeepBot,76,BullyBot,13
RdeepBot,78,BullyBot,42
BullyBot,75,RdeepBot,27
RdeepBot,74,BullyBot,60
RdeepBot,68,BullyBot,40
BullyBot,67,RdeepBot,41
RdeepBot,69,BullyBot,14
RdeepBot,81,BullyBot,13
RdeepBot,72,BullyBot,48
RdeepBot,76,BullyBot,38
RdeepBot,67,BullyBot,53
RdeepBot,69,BullyBot,18
RdeepBot,67,BullyBot,48
RdeepBot,73,BullyBot,21
RdeepBot,70,BullyBot,20
BullyBot,65,RdeepBot,55
RdeepBot,68,BullyBot,35
BullyBot,69,RdeepBot,14
BullyBot,68,RdeepBot,21
RdeepBot,77,BullyBot,31
RdeepBot,71,BullyBot,25
RdeepBot,69,BullyBot,0
RdeepBot,75,BullyBot,45
RdeepBot,78,BullyBot,31
RdeepBot,75,BullyBot,26
RdeepBot,66,BullyBot,54
RdeepBot,75,BullyBot,0
RdeepBot,68,BullyBot,29
RdeepBot,74,BullyBot,46
RdeepBot,72,BullyBot,5
BullyBot,67,RdeepBot,53
RdeepBot,77,BullyBot,32
RdeepBot,72,BullyBot,42
RdeepBot,75,BullyBot,22
RdeepBot,97,BullyBot,36
RdeepBot,57,BullyBot,63
RdeepBot,74,BullyBot,0
RdeepBot,77,BullyBot,6
RdeepBot,79,BullyBot,56
RdeepBot,75,BullyBot,40
RdeepBot,73,BullyBot,47
BullyBot,59,RdeepBot,61
RdeepBot,60,BullyBot,60
RdeepBot,69,BullyBot,54
RdeepBot,76,BullyBot,13
RdeepBot,71,BullyBot,39
RdeepBot,67,BullyBot,36
RdeepBot,78,BullyBot,0
BullyBot,75,RdeepBot,0
RdeepBot,59,BullyBot,61
RdeepBot,80,BullyBot,28
RdeepBot,61,BullyBot,59
RdeepBot,68,BullyBot,28
RdeepBot,76,BullyBot,34
RdeepBot,67,BullyBot,27
RdeepBot,75,BullyBot,41
RdeepBot,76,BullyBot,31
RdeepBot,101,BullyBot,0
RdeepBot,76,BullyBot,44
RdeepBot,64,BullyBot,56
RdeepBot,76,BullyBot,0
RdeepBot,77,BullyBot,37
RdeepBot,75,BullyBot,20
RdeepBot,71,BullyBot,4
RdeepBot,75,BullyBot,33
BullyBot,80,RdeepBot,0
RdeepBot,73,BullyBot,13
BullyBot,78,RdeepBot,12
RdeepBot,55,BullyBot,65
BullyBot,67,RdeepBot,26
RdeepBot,66,BullyBot,55
RdeepBot,77,BullyBot,39
RdeepBot,69,BullyBot,0
RdeepBot,76,BullyBot,0
RdeepBot,71,BullyBot,39
RdeepBot,70,BullyBot,0
BullyBot,75,RdeepBot,35
RdeepBot,76,BullyBot,47
BullyBot,67,RdeepBot,46
RdeepBot,76,BullyBot,39
RdeepBot,69,BullyBot,7
RdeepBot,73,BullyBot,15
RdeepBot,70,BullyBot,39
RdeepBot,69,BullyBot,13
RdeepBot,75,BullyBot,36
RdeepBot,73,BullyBot,47
RdeepBot,80,BullyBot,47
RdeepBot,82,BullyBot,52
RdeepBot,75,BullyBot,27
RdeepBot,76,BullyBot,33
RdeepBot,75,BullyBot,48
BullyBot,66,RdeepBot,35
RdeepBot,79,BullyBot,49
RdeepBot,77,BullyBot,63
RdeepBot,77,BullyBot,31
RdeepBot,67,BullyBot,53
RdeepBot,75,BullyBot,35
RdeepBot,59,BullyBot,61
RdeepBot,84,BullyBot,38
RdeepBot,75,BullyBot,14
RdeepBot,69,BullyBot,15
RdeepBot,77,BullyBot,38
RdeepBot,68,BullyBot,48
RdeepBot,71,BullyBot,36
RdeepBot,77,BullyBot,63
BullyBot,71,RdeepBot,29
RdeepBot,69,BullyBot,0
RdeepBot,71,BullyBot,49
RdeepBot,71,BullyBot,32
RdeepBot,73,BullyBot,47
RdeepBot,75,BullyBot,39
RdeepBot,71,BullyBot,10
RdeepBot,75,BullyBot,26
RdeepBot,55,BullyBot,65
RdeepBot,78,BullyBot,14
RdeepBot,81,BullyBot,21
RdeepBot,76,BullyBot,44
RdeepBot,69,BullyBot,19
RdeepBot,55,BullyBot,65
RdeepBot,76,BullyBot,0
RdeepBot,72,BullyBot,48
RdeepBot,86,BullyBot,21
RdeepBot,88,BullyBot,28
RdeepBot,71,BullyBot,19
BullyBot,66,RdeepBot,14
RdeepBot,66,BullyBot,41
RdeepBot,83,BullyBot,27
BullyBot,74,RdeepBot,14
RdeepBot,71,BullyBot,0
RdeepBot,110,BullyBot,0
RdeepBot,82,BullyBot,26
RdeepBot,68,BullyBot,32
RdeepBot,62,BullyBot,58
RdeepBot,62,BullyBot,58
RdeepBot,84,BullyBot,14
RdeepBot,55,BullyBot,65
RdeepBot,86,BullyBot,35
RdeepBot,77,BullyBot,5
RdeepBot,79,BullyBot,55
RdeepBot,74,BullyBot,40
RdeepBot,60,BullyBot,60
RdeepBot,74,BullyBot,40
BullyBot,75,RdeepBot,14
RdeepBot,74,BullyBot,40
RdeepBot,84,BullyBot,20
RdeepBot,78,BullyBot,25
RdeepBot,58,BullyBot,62
BullyBot,66,RdeepBot,26
RdeepBot,62,BullyBot,58
RdeepBot,90,BullyBot,0
RdeepBot,77,BullyBot,43
BullyBot,74,RdeepBot,15
RdeepBot,76,BullyBot,44
RdeepBot,87,BullyBot,53
RdeepBot,76,BullyBot,46
RdeepBot,78,BullyBot,42
RdeepBot,60,BullyBot,60
RdeepBot,74,BullyBot,36
RdeepBot,69,BullyBot,51
RdeepBot,64,BullyBot,56
RdeepBot,76,BullyBot,40
RdeepBot,68,BullyBot,14
RdeepBot,65,BullyBot,55
RdeepBot,56,BullyBot,64
RdeepBot,70,BullyBot,50
RdeepBot,77,BullyBot,15
RdeepBot,74,BullyBot,56
RdeepBot,81,BullyBot,6
RdeepBot,69,BullyBot,13
RdeepBot,61,BullyBot,59
RdeepBot,86,BullyBot,22
RdeepBot,70,BullyBot,40
RdeepBot,65,BullyBot,55
RdeepBot,81,BullyBot,15
RdeepBot,76,BullyBot,32
RdeepBot,74,BullyBot,46
RdeepBot,75,BullyBot,13
RdeepBot,68,BullyBot,20
RdeepBot,79,BullyBot,32
RdeepBot,68,BullyBot,52
RdeepBot,75,BullyBot,19
RdeepBot,75,BullyBot,45
RdeepBot,62,BullyBot,58
BullyBot,71,RdeepBot,10
RdeepBot,75,BullyBot,19
RdeepBot,83,BullyBot,8
BullyBot,66,RdeepBot,54
RdeepBot,76,BullyBot,14
RdeepBot,59,BullyBot,61
RdeepBot,78,BullyBot,48
RdeepBot,75,BullyBot,13
RdeepBot,69,BullyBot,13
RdeepBot,63,BullyBot,57
RdeepBot,70,BullyBot,50
RdeepBot,77,BullyBot,20
RdeepBot,74,BullyBot,41
RdeepBot,68,BullyBot,52
RdeepBot,59,BullyBot,61
RdeepBot,78,BullyBot,26
RdeepBot,67,BullyBot,21
RdeepBot,62,BullyBot,58
RdeepBot,74,BullyBot,40
RdeepBot,69,BullyBot,22
RdeepBot,71,BullyBot,49
RdeepBot,67,BullyBot,43
RdeepBot,75,BullyBot,41
RdeepBot,68,BullyBot,14
RdeepBot,76,BullyBot,26
RdeepBot,71,BullyBot,49
RdeepBot,77,BullyBot,19
RdeepBot,68,BullyBot,28
RdeepBot,75,BullyBot,37
RdeepBot,74,BullyBot,34
RdeepBot,69,BullyBot,4
RdeepBot,74,BullyBot,60
RdeepBot,90,BullyBot,0
BullyBot,80,RdeepBot,0
RdeepBot,72,BullyBot,48
RdeepBot,75,BullyBot,28
RdeepBot,76,BullyBot,38
RdeepBot,68,BullyBot,52
RdeepBot,78,BullyBot,13
RdeepBot,68,BullyBot,13
RdeepBot,82,BullyBot,13
RdeepBot,69,BullyBot,59
BullyBot,69,RdeepBot,0
RdeepBot,76,BullyBot,13
RdeepBot,74,BullyBot,22
RdeepBot,74,BullyBot,40
RdeepBot,77,BullyBot,7
RdeepBot,56,BullyBot,64
RdeepBot,74,BullyBot,33
RdeepBot,67,BullyBot,34
RdeepBot,82,BullyBot,39
RdeepBot,75,BullyBot,0
RdeepBot,75,BullyBot,41
RdeepBot,76,BullyBot,44
RdeepBot,67,BullyBot,53
RdeepBot,78,BullyBot,57
RdeepBot,71,BullyBot,34
BullyBot,67,RdeepBot,35
RdeepBot,74,BullyBot,48
RdeepBot,83,BullyBot,15
RdeepBot,67,BullyBot,34
RdeepBot,76,BullyBot,14
RdeepBot,67,BullyBot,55
RdeepBot,66,BullyBot,0
RdeepBot,67,BullyBot,53
BullyBot,68,RdeepBot,34
RdeepBot,68,BullyBot,6
RdeepBot,62,BullyBot,58
RdeepBot,75,BullyBot,20
RdeepBot,68,BullyBot,32
RdeepBot,75,BullyBot,45
BullyBot,68,RdeepBot,34
RdeepBot,74,BullyBot,41
RdeepBot,67,BullyBot,35
RdeepBot,69,BullyBot,12
RdeepBot,76,BullyBot,0
RdeepBot,69,BullyBot,51
RdeepBot,72,BullyBot,28
RdeepBot,59,BullyBot,61
RdeepBot,75,BullyBot,29
RdeepBot,71,BullyBot,49
RdeepBot,76,BullyBot,18
RdeepBot,74,BullyBot,46
RdeepBot,68,BullyBot,7
RdeepBot,74,BullyBot,0
RdeepBot,74,BullyBot,15
RdeepBot,94,BullyBot,36
RdeepBot,68,BullyBot,52
RdeepBot,71,BullyBot,32
BullyBot,59,RdeepBot,61
BullyBot,71,RdeepBot,27
RdeepBot,82,BullyBot,13
RdeepBot,75,BullyBot,20
RdeepBot,81,BullyBot,13
RdeepBot,66,BullyBot,14
RdeepBot,67,BullyBot,0
RdeepBot,74,BullyBot,41
RdeepBot,75,BullyBot,65
RdeepBot,66,BullyBot,54
RdeepBot,89,BullyBot,12
RdeepBot,74,BullyBot,46
RdeepBot,71,BullyBot,0
BullyBot,66,RdeepBot,0
RdeepBot,77,BullyBot,46
RdeepBot,82,BullyBot,48
RdeepBot,71,BullyBot,26
BullyBot,67,RdeepBot,53
RdeepBot,77,BullyBot,18
RdeepBot,117,BullyBot,46
RdeepBot,68,BullyBot,14
RdeepBot,69,BullyBot,13
RdeepBot,59,BullyBot,61
RdeepBot,76,BullyBot,43
RdeepBot,67,BullyBot,53
RdeepBot,76,BullyBot,21
RdeepBot,79,BullyBot,57
RdeepBot,73,BullyBot,41
RdeepBot,74,BullyBot,27
RdeepBot,77,BullyBot,45
RdeepBot,75,BullyBot,59
RdeepBot,68,BullyBot,48
RdeepBot,103,BullyBot,27
RdeepBot,75,BullyBot,0
RdeepBot,60,BullyBot,60
RdeepBot,76,BullyBot,33
RdeepBot,76,BullyBot,26
BullyBot,67,RdeepBot,39
RdeepBot,76,BullyBot,33
RdeepBot,82,BullyBot,46
RdeepBot,66,BullyBot,20
RdeepBot,77,BullyBot,13
RdeepBot,80,BullyBot,43
RdeepBot,70,BullyBot,12
BullyBot,68,RdeepBot,47
RdeepBot,71,BullyBot,27
RdeepBot,65,BullyBot,55
RdeepBot,67,BullyBot,53
RdeepBot,83,BullyBot,20
RdeepBot,78,BullyBot,0
RdeepBot,88,BullyBot,26
RdeepBot,57,BullyBot,63
RdeepBot,74,BullyBot,39
RdeepBot,76,BullyBot,52
RdeepBot,69,BullyBot,14
RdeepBot,76,BullyBot,46
BullyBot,81,RdeepBot,0
RdeepBot,76,BullyBot,0
RdeepBot,62,BullyBot,58
RdeepBot,78,BullyBot,23
RdeepBot,66,BullyBot,49
RdeepBot,75,BullyBot,28
RdeepBot,76,BullyBot,32
RdeepBot,75,BullyBot,45
RdeepBot,69,BullyBot,12
BullyBot,78,RdeepBot,0
RdeepBot,76,BullyBot,0
RdeepBot,70,BullyBot,50
RdeepBot,72,BullyBot,48
RdeepBot,76,BullyBot,27
RdeepBot,74,BullyBot,34
RdeepBot,58,BullyBot,62
RdeepBot,106,BullyBot,12
RdeepBot,69,BullyBot,6
RdeepBot,60,BullyBot,60
RdeepBot,80,BullyBot,12
RdeepBot,64,BullyBot,56
BullyBot,69,RdeepBot,46
RdeepBot,70,BullyBot,22
RdeepBot,75,BullyBot,19
RdeepBot,75,BullyBot,18
RdeepBot,69,BullyBot,31
RdeepBot,72,BullyBot,48
RdeepBot,57,BullyBot,63
RdeepBot,76,BullyBot,14
RdeepBot,73,BullyBot,33
RdeepBot,75,BullyBot,15
RdeepBot,68,BullyBot,52
RdeepBot,69,BullyBot,39
RdeepBot,75,BullyBot,34
RdeepBot,56,BullyBot,64
RdeepBot,81,BullyBot,14
RdeepBot,73,BullyBot,38
RdeepBot,75,BullyBot,28
RdeepBot,67,BullyBot,15
RdeepBot,69,BullyBot,13
RdeepBot,65,BullyBot,55
RdeepBot,60,BullyBot,60
RdeepBot,74,BullyBot,46
RdeepBot,69,BullyBot,5
RdeepBot,74,BullyBot,46
RdeepBot,82,BullyBot,0
RdeepBot,77,BullyBot,43
RdeepBot,75,BullyBot,39
RdeepBot,68,BullyBot,34
RdeepBot,82,BullyBot,31
RdeepBot,77,BullyBot,6
RdeepBot,67,BullyBot,42
RdeepBot,68,BullyBot,40
RdeepBot,68,BullyBot,0
RdeepBot,61,BullyBot,59
RdeepBot,71,BullyBot,37
RdeepBot,73,BullyBot,0
BullyBot,66,RdeepBot,13
RdeepBot,69,BullyBot,12
RdeepBot,77,BullyBot,7
RdeepBot,64,BullyBot,56
RdeepBot,82,BullyBot,0
BullyBot,60,RdeepBot,60
RdeepBot,60,BullyBot,60
RdeepBot,70,BullyBot,35
RdeepBot,66,BullyBot,22
RdeepBot,74,BullyBot,46
RdeepBot,74,BullyBot,13
BullyBot,71,RdeepBot,12
RdeepBot,67,BullyBot,49
RdeepBot,68,BullyBot,27
RdeepBot,76,BullyBot,0
RdeepBot,61,BullyBot,59
RdeepBot,78,BullyBot,39
RdeepBot,67,BullyBot,53
RdeepBot,72,BullyBot,27
RdeepBot,75,BullyBot,20
RdeepBot,58,BullyBot,62
RdeepBot,67,BullyBot,15
RdeepBot,75,BullyBot,32
RdeepBot,75,BullyBot,21
RdeepBot,75,BullyBot,0
RdeepBot,59,BullyBot,61
RdeepBot,64,BullyBot,56
RdeepBot,67,BullyBot,18
RdeepBot,68,BullyBot,52
BullyBot,67,RdeepBot,62
RdeepBot,77,BullyBot,20
RdeepBot,72,BullyBot,48
RdeepBot,66,BullyBot,54
RdeepBot,77,BullyBot,15
RdeepBot,68,BullyBot,52
RdeepBot,72,BullyBot,21
RdeepBot,75,BullyBot,0
RdeepBot,75,BullyBot,60
RdeepBot,97,BullyBot,33
RdeepBot,60,BullyBot,60
RdeepBot,70,BullyBot,17
RdeepBot,64,BullyBot,56
RdeepBot,75,BullyBot,45
RdeepBot,74,BullyBot,15
RdeepBot,69,BullyBot,46
RdeepBot,75,BullyBot,13
RdeepBot,76,BullyBot,59
RdeepBot,68,BullyBot,6
RdeepBot,58,BullyBot,62
RdeepBot,76,BullyBot,38
RdeepBot,69,BullyBot,25
RdeepBot,61,BullyBot,59
RdeepBot,75,BullyBot,35
BullyBot,66,RdeepBot,15
BullyBot,59,RdeepBot,61
RdeepBot,68,BullyBot,14
RdeepBot,78,BullyBot,42
RdeepBot,69,BullyBot,0
RdeepBot,78,BullyBot,25
RdeepBot,79,BullyBot,29
RdeepBot,69,BullyBot,40
RdeepBot,81,BullyBot,54
RdeepBot,76,BullyBot,8
RdeepBot,67,BullyBot,22
RdeepBot,71,BullyBot,14
RdeepBot,75,BullyBot,27
BullyBot,67,RdeepBot,21
RdeepBot,77,BullyBot,12
RdeepBot,76,BullyBot,21
RdeepBot,77,BullyBot,39
RdeepBot,66,BullyBot,54
RdeepBot,79,BullyBot,41
BullyBot,74,RdeepBot,0
RdeepBot,95,BullyBot,7
RdeepBot,60,BullyBot,60
BullyBot,74,RdeepBot,54
BullyBot,68,RdeepBot,7
RdeepBot,67,BullyBot,15
RdeepBot,66,BullyBot,54
RdeepBot,59,BullyBot,61
RdeepBot,74,BullyBot,6
RdeepBot,68,BullyBot,41
RdeepBot,67,BullyBot,53
RdeepBot,95,BullyBot,0
RdeepBot,75,BullyBot,35
BullyBot,67,RdeepBot,13
RdeepBot,71,BullyBot,0
RdeepBot,75,BullyBot,65
RdeepBot,71,BullyBot,49
RdeepBot,101,BullyBot,22
RdeepBot,73,BullyBot,21
RdeepBot,78,BullyBot,30
BullyBot,68,RdeepBot,31
RdeepBot,70,BullyBot,50
RdeepBot,64,BullyBot,56
RdeepBot,75,BullyBot,0
RdeepBot,60,BullyBot,60
RdeepBot,75,BullyBot,0
RdeepBot,76,BullyBot,35
RdeepBot,67,BullyBot,53
RdeepBot,76,BullyBot,0
RdeepBot,70,BullyBot,40
RdeepBot,74,BullyBot,46
RdeepBot,77,BullyBot,13
RdeepBot,85,BullyBot,30
RdeepBot,75,BullyBot,45
RdeepBot,68,BullyBot,20
RdeepBot,60,BullyBot,60
RdeepBot,75,BullyBot,32
RdeepBot,91,BullyBot,39
RdeepBot,76,BullyBot,33
RdeepBot,75,BullyBot,20
RdeepBot,61,BullyBot,59
RdeepBot,75,BullyBot,40
BullyBot,73,RdeepBot,0
RdeepBot,75,BullyBot,21
RdeepBot,68,BullyBot,8
RdeepBot,74,BullyBot,46
RdeepBot,68,BullyBot,15
RdeepBot,71,BullyBot,5
RdeepBot,70,BullyBot,0
RdeepBot,69,BullyBot,26
BullyBot,70,RdeepBot,38
RdeepBot,69,BullyBot,5
RdeepBot,68,BullyBot,20
RdeepBot,74,BullyBot,46
RdeepBot,77,BullyBot,43
RdeepBot,75,BullyBot,0
BullyBot,71,RdeepBot,5
RdeepBot,76,BullyBot,6
RdeepBot,72,BullyBot,20
RdeepBot,73,BullyBot,36
RdeepBot,69,BullyBot,15
RdeepBot,68,BullyBot,0
RdeepBot,75,BullyBot,20
RdeepBot,74,BullyBot,41
RdeepBot,67,BullyBot,53
RdeepBot,75,BullyBot,47
RdeepBot,75,BullyBot,39
RdeepBot,72,BullyBot,48
RdeepBot,68,BullyBot,21
RdeepBot,75,BullyBot,13
RdeepBot,73,BullyBot,7
BullyBot,69,RdeepBot,27
BullyBot,73,RdeepBot,34
RdeepBot,77,BullyBot,27
BullyBot,70,RdeepBot,0
RdeepBot,70,BullyBot,20
RdeepBot,70,BullyBot,17
RdeepBot,76,BullyBot,21
RdeepBot,75,BullyBot,39
RdeepBot,75,BullyBot,65
RdeepBot,67,BullyBot,27
RdeepBot,77,BullyBot,26
RdeepBot,75,BullyBot,29
RdeepBot,78,BullyBot,26
RdeepBot,74,BullyBot,27
RdeepBot,72,BullyBot,48
RdeepBot,67,BullyBot,53
RdeepBot,75,BullyBot,0
RdeepBot,76,BullyBot,40
RdeepBot,76,BullyBot,44
BullyBot,69,RdeepBot,0
RdeepBot,66,BullyBot,54
RdeepBot,65,BullyBot,55
RdeepBot,78,BullyBot,42
RdeepBot,75,BullyBot,65
RdeepBot,58,BullyBot,62
RdeepBot,82,BullyBot,33
RdeepBot,58,BullyBot,62
RdeepBot,67,BullyBot,56
RdeepBot,76,BullyBot,20
RdeepBot,71,BullyBot,26
BullyBot,70,RdeepBot,50
RdeepBot,68,BullyBot,24
RdeepBot,67,BullyBot,53
RdeepBot,76,BullyBot,27
RdeepBot,78,BullyBot,57
RdeepBot,96,BullyBot,0
RdeepBot,68,BullyBot,46
RdeepBot,103,BullyBot,35
RdeepBot,71,BullyBot,44
RdeepBot,68,BullyBot,35
RdeepBot,68,BullyBot,52
RdeepBot,74,BullyBot,22
RdeepBot,72,BullyBot,27
RdeepBot,74,BullyBot,33
RdeepBot,81,BullyBot,54
RdeepBot,76,BullyBot,18
RdeepBot,78,BullyBot,62
RdeepBot,73,BullyBot,47
RdeepBot,68,BullyBot,33
RdeepBot,66,BullyBot,41
RdeepBot,73,BullyBot,21
RdeepBot,74,BullyBot,41
RdeepBot,69,BullyBot,19
RdeepBot,68,BullyBot,40
RdeepBot,73,BullyBot,36
RdeepBot,82,BullyBot,24
RdeepBot,67,BullyBot,6
RdeepBot,69,BullyBot,34
RdeepBot,82,BullyBot,34
RdeepBot,69,BullyBot,45
RdeepBot,76,BullyBot,0
RdeepBot,71,BullyBot,0
RdeepBot,74,BullyBot,48
RdeepBot,68,BullyBot,15
RdeepBot,76,BullyBot,39
RdeepBot,73,BullyBot,54
RdeepBot,77,BullyBot,25
RdeepBot,71,BullyBot,49
RdeepBot,69,BullyBot,41
RdeepBot,67,BullyBot,53
RdeepBot,69,BullyBot,14
RdeepBot,75,BullyBot,40
RdeepBot,61,BullyBot,59
BullyBot,68,RdeepBot,52
RdeepBot,74,BullyBot,27
RdeepBot,76,BullyBot,8
RdeepBot,55,BullyBot,65
RdeepBot,76,BullyBot,40
RdeepBot,76,BullyBot,33
RdeepBot,77,BullyBot,17
RdeepBot,101,BullyBot,14
RdeepBot,79,BullyBot,55
RdeepBot,68,BullyBot,15
RdeepBot,76,BullyBot,0
BullyBot,66,RdeepBot,0
RdeepBot,76,BullyBot,39
RdeepBot,83,BullyBot,21
RdeepBot,76,BullyBot,21
RdeepBot,76,BullyBot,21
BullyBot,70,RdeepBot,33
RdeepBot,74,BullyBot,41
RdeepBot,83,BullyBot,38
RdeepBot,77,BullyBot,25
RdeepBot,68,BullyBot,27
RdeepBot,76,BullyBot,44
RdeepBot,59,BullyBot,61
RdeepBot,68,BullyBot,6
BullyBot,72,RdeepBot,0
RdeepBot,81,BullyBot,28
BullyBot,79,RdeepBot,0
RdeepBot,69,BullyBot,0
RdeepBot,73,BullyBot,47
BullyBot,67,RdeepBot,40
RdeepBot,75,BullyBot,21
BullyBot,76,RdeepBot,40
RdeepBot,84,BullyBot,26
RdeepBot,68,BullyBot,23
RdeepBot,67,BullyBot,20
RdeepBot,69,BullyBot,41
RdeepBot,78,BullyBot,18
BullyBot,72,RdeepBot,30
RdeepBot,83,BullyBot,19
RdeepBot,60,BullyBot,60
RdeepBot,74,BullyBot,46
BullyBot,73,RdeepBot,21
RdeepBot,70,BullyBot,33
RdeepBot,78,BullyBot,35
RdeepBot,75,BullyBot,45
RdeepBot,69,BullyBot,7
RdeepBot,73,BullyBot,7
RdeepBot,68,BullyBot,46
RdeepBot,59,BullyBot,61
RdeepBot,69,BullyBot,26
RdeepBot,76,BullyBot,7
RdeepBot,61,BullyBot,59
RdeepBot,69,BullyBot,13
BullyBot,69,RdeepBot,0
RdeepBot,69,BullyBot,20
RdeepBot,75,BullyBot,45
RdeepBot,75,BullyBot,15
RdeepBot,75,BullyBot,20
RdeepBot,75,BullyBot,46
RdeepBot,74,BullyBot,46
RdeepBot,62,BullyBot,58
RdeepBot,75,BullyBot,46
RdeepBot,66,BullyBot,56
